time_s,L_fx1,L_fy1,L_fz1,L_fx2,L_fy2,L_fz2,L_proximity,L_roll,L_pitch,L_yaw,R_fx1,R_fy1,R_fz1,R_fx2,R_fy2,R_fz2,R_proximity,R_roll,R_pitch,R_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500000000000113,5.551115123125783e-17,-0.710000000000008
0.0150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500000000000113,5.551115123125783e-17,-0.710000000000008
0.0309999994933605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1699999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500000000000113,5.551115123125783e-17,-0.8100000000000023
0.0460000000894069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1699999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0499999999999971,5.551115123125783e-17,-0.8100000000000023
0.0620000008493661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1699999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0048920424200808,0.0500000000000113,5.551115123125783e-17,-0.8100000000000023
0.0779999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1699999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0003143358510719,0.0500000000000113,5.551115123125783e-17,-0.9099999999999966
0.0930000003427267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999943,0.0,-1.269999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0003143358510719,0.0500000000000113,5.551115123125783e-17,-0.9099999999999966
0.1089999992400407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999943,0.0,-1.269999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0003143358510719,0.1500000000000056,5.551115123125783e-17,-0.9099999999999966
0.125,0.0,0.0,0.0,0.0,0.0,0.0,9.155413137995648e-06,0.0999999999999943,0.0,-1.3699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0003295948729686,0.1500000000000056,5.551115123125783e-17,-1.010000000000019
0.1400000005960464,0.0,0.0,0.0,0.0,0.0,0.0,8.545052262147775e-05,0.0999999999999943,0.0,-1.3699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0003295948729686,0.1500000000000056,5.551115123125783e-17,-1.010000000000019
0.1710000000894069,0.0,0.0,0.0,0.0,0.0,0.0,0.0001159685664148,0.0999999999999943,0.0,-1.4699999999999849,0.0,0.0,0.0,0.0,0.0,0.0,0.0003295948729686,0.1500000000000056,5.551115123125783e-17,-1.1100000000000136
0.1870000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0001159685664148,0.2000000000000028,0.0,-1.4699999999999849,0.0,0.0,0.0,0.0,0.0,0.0,0.0003295948729686,0.1500000000000056,5.551115123125783e-17,-1.1100000000000136
0.2029999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0001159685664148,0.2000000000000028,0.0,-1.5699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0003448538948653,0.1500000000000056,5.551115123125783e-17,-1.1100000000000136
