time_s,L_fx1,L_fy1,L_fz1,L_fx2,L_fy2,L_fz2,L_proximity,L_roll,L_pitch,L_yaw,R_fx1,R_fy1,R_fz1,R_fx2,R_fy2,R_fz2,R_proximity,R_roll,R_pitch,R_yaw
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.038139578575374,0.013552047571639,0.0335130847252366,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.567114163302101e-06,-0.0075387402538716,-0.0192448494404973,0.0059112211905757
0.0187077074036342,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0376210910236847,0.0137822951163604,0.0335493197364998,0.0,-0.0,0.0,-0.0,-0.0,0.0,5.156032735363829e-06,-0.0075387402538714,-0.0192448494404973,0.0059282734836555
0.0374154148072684,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0381743636345535,0.0138688406983311,0.0349092895321546,0.0,-0.0,-0.0,-0.0,0.0,0.0,7.941606097288526e-06,-0.0075387402538712,-0.0192448494404973,0.0060531687650498
0.0561231222109026,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0295265835700076,0.0226035335207958,0.0422369408190989,0.0,-0.0,0.0,-0.0,0.0,0.0,4.155671870708869e-06,-0.0075387402538713,-0.0192448494404973,0.014384176118861
0.0748308296145368,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0210094976533217,0.0297556367169289,0.0503294085463076,0.0,0.0,0.0,0.0,0.0,0.0,1.6384216922056797e-06,-0.0073162731420321,-0.0192448494404973,0.0233099799600566
0.093538537018171,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0206582442067118,0.0209036717675453,0.0511566491479926,0.0,0.0,0.0,0.0,0.0,0.0,2.520941041416094e-06,-0.0053737617805849,-0.0192448494404973,0.0248168557619426
0.1122462444218052,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0187901737904472,0.0149263624854334,0.0456354995979597,0.0,0.0,-0.0,0.0,0.0,-0.0,4.489616850484584e-06,-0.0016608180834729,-0.0192448494404973,0.0252734403098992
0.1309539518254394,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.012781884368791,0.0146684191975045,0.0277098432591707,-0.0,0.0,-0.0,0.0,0.0,-0.0,5.223833142410928e-06,0.0055584400851866,-0.0192448494404973,0.0256222190622092
0.1496616592290736,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0008683022822603,0.0148438354243876,0.0228183107709137,0.0,0.0,-0.0,0.0,0.0,-0.0,5.373831831540487e-06,0.012528754513848,-0.0192448494404973,0.0257411234150668
0.1683693666327078,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0207118927911436,0.014858326753537,0.031206984945643,-0.0,-0.0,0.0,0.0,0.0,-0.0,8.83436775470896e-06,0.0187092995692837,-0.0192448494404973,0.025679122790686
0.187077074036342,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0001769699970522,0.0412901237454504,0.0145689595247829,0.0351044422076193,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0002746225467518,0.0532704721842099,-0.0185985561431054,0.0328156360035439
0.2057847814399762,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0004730185118183,0.063070403929757,0.0151600502896485,0.0362376819109364,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0007044453654595,0.1008638514473189,-0.0176463870502335,0.0415782252925318
