time_s,L_fx1,L_fy1,L_fz1,L_fx2,L_fy2,L_fz2,L_proximity,L_roll,L_pitch,L_yaw,R_fx1,R_fy1,R_fz1,R_fx2,R_fy2,R_fz2,R_proximity,R_roll,R_pitch,R_yaw
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0209945812924946,0.0342649815572308,-0.0116339425002054,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0011043183139748,-0.0502983714312954,0.0229125883961828
0.0188270966767804,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0221834541375863,0.0343587448612725,-0.0123265594025697,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0008610902926542,-0.0506138507462202,0.0230805725277387
0.0376541933535608,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.022218066654444,0.0350490261116159,-0.0119493740743686,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0008541164283704,-0.0501829352524014,0.0233381313552936
0.0564812900303412,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0214416392769777,0.0352512423024624,-0.0119139380847726,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0011340112196227,-0.0505487273648915,0.0236830930604332
0.0753083867071217,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0177144196612124,0.0354449325536669,-0.0088542566748527,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0006285337029988,-0.0502999633068884,0.0255505029307323
0.0941354833839021,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0137469176519011,0.0351273469778146,-0.0007646875158644,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0003781995173712,-0.0503027906864242,0.0319103979701855
0.1129625800606825,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0051659348514246,0.0344247434723014,0.0091837163667387,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0120146233760225,-0.0501425760888972,0.0257935064039333
0.131789676737463,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0041596430539528,0.0347808952831904,0.0158171740069719,0.0,-0.0,0.0,0.0,-0.0,0.0,9.897365103024308e-06,0.0255531578839937,-0.049640762247731,0.0212741416622176
0.1506167734142434,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0047107454278069,0.0356825725663209,0.0145557959514207,0.0,0.0,0.0,0.0,-0.0,0.0,8.3940597510649e-05,0.0382521406916836,-0.0488970130747877,0.0220486494052867
0.1694438700910238,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.6340198953295033e-07,0.0276846584100263,0.0356095502642828,0.0164078461106323,0.0,-0.0,0.0,0.0,-0.0,-0.0,4.555937237310575e-05,0.0565824246378291,-0.0445597442523118,0.0225112002923942
0.1882709667678042,-0.0,0.0,-0.0,0.0,-0.0,0.0,3.808067183335194e-05,0.055297556876639,0.035187254886022,0.0210880824195247,0.0,-0.0,0.0,0.0,-0.0,0.0,3.723256689830789e-05,0.0770636491202379,-0.0394488570984524,0.0194618850022503
0.2070980634445847,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0001269412002953,0.0866241486150717,0.0341989910420912,0.0219786102408433,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.000101509259205,0.1032508832274715,-0.0395321559463686,0.0137119084259104
0.2259251601213651,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0002725434105781,0.1091739330483666,0.0341331912571408,0.0230976119824545,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0002329040516369,0.1213505675852168,-0.0371002435820405,0.0136357397377405
0.2447522567981455,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0004361772166286,0.1239025712300953,0.0334091679644236,0.0251288362051952,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0003957563746286,0.1341717109256153,-0.0327048872954765,0.0205224287281013
0.263579353474926,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0007330591791651,0.1341995949604296,0.0262939936480621,0.0108713279626249,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0006028202606555,0.1553507845173032,-0.0231853689710781,0.0340081355447575
0.2824064501517064,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.001067377298004,0.143658404613621,0.0222660980221997,0.0039353043477205,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0008160701378506,0.1743127225332524,-0.0156029998996331,0.0457937913318032
0.3012335468284868,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0014602188372129,0.1494898698384286,0.0206178616359427,0.0051669314402019,0.0,-0.0,0.0,0.0,-0.0,0.0,0.00105531257064,0.1884386113066902,-0.014271214192659,0.0450568580836296
0.3200606435052673,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0019304627620534,0.1586985422351976,0.0180004925905336,0.0055136113240586,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0013904554023875,0.2027845034170437,-0.0116060870375114,0.0500775709444912
0.3388877401820477,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.002440345391537,0.1663590990216459,0.0165706042381911,0.0072640565948725,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0018655084079269,0.2153325579190235,-0.0104273576861709,0.051480964936098
0.3577148368588281,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0030178266849863,0.17940849852172,0.0199272859156054,0.0042546036040961,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0023928376826548,0.2206461623329314,-0.011480305315023,0.0580548480181268
0.3765419335356085,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0036464857899616,0.1850386909965342,0.0178954460660031,0.007220420549806,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0028572963815887,0.2192180363525665,-0.0165722212069268,0.05401377267673
0.395369030212389,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0042836914600441,0.1912934930056766,0.011700134619,0.0083563057724211,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0033428650192566,0.2214231510364498,-0.0200025155997765,0.0514720279088951
0.4141961268891694,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0049405496441009,0.1945826061102368,0.008172434820312,-0.0058370315852377,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0042090031438629,0.2263173722352739,-0.0215777459166432,0.0467130464050145
