time_s,L_fx1,L_fy1,L_fz1,L_fx2,L_fy2,L_fz2,L_proximity,L_roll,L_pitch,L_yaw,R_fx1,R_fy1,R_fz1,R_fx2,R_fy2,R_fz2,R_proximity,R_roll,R_pitch,R_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.04,-1.0500000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0003097581445029,0.0,5.551115123125783e-17,-0.7300000000000182
0.0150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.04,-1.1500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0003707942320897,0.0,5.551115123125783e-17,-0.7300000000000182
0.0310000013560056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.04,-1.1500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0003707942320897,0.0,5.551115123125783e-17,-0.7300000000000182
0.0470000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.04,-1.1500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0003707942320897,0.0,5.551115123125783e-17,-0.7300000000000182
0.0779999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.04,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0004318303196764,0.0,5.551115123125783e-17,-0.8300000000000125
0.0940000005066394,0.0,0.0,0.0,0.0,0.0,0.0,2.13626306553972e-05,0.0999999999999943,-0.04,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0004318303196764,0.0,5.551115123125783e-17,-0.8300000000000125
0.1090000011026859,0.0,0.0,0.0,0.0,0.0,0.0,2.13626306553972e-05,0.0999999999999943,-0.04,-1.3500000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0004776073853665,0.0,5.551115123125783e-17,-0.8300000000000125
0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.13626306553972e-05,0.1999999999999886,-0.04,-1.3500000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928664072632,0.0,5.551115123125783e-17,-0.9300000000000068
0.1400000005960464,0.0,0.0,0.0,0.0,0.0,0.0,3.662165255209362e-05,0.1999999999999886,-0.04,-1.450000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0005233844510566,0.0,5.551115123125783e-17,-0.9300000000000068
0.1560000013560056,0.0,0.0,0.0,0.0,0.0,0.0,0.0001129167620355,0.1999999999999886,-0.04,-1.450000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.00055390249485,0.0999999999999943,5.551115123125783e-17,-1.0300000000000011
0.1720000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0001129167620355,0.1999999999999886,-0.04,-1.450000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0005691615167467,0.0999999999999943,5.551115123125783e-17,-1.0300000000000011
0.1870000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0001434348058289,0.1999999999999886,-0.04,-1.5500000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0005996795605401,0.0999999999999943,5.551115123125783e-17,-1.0300000000000011
0.2029999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0002349889372091,0.1999999999999886,-0.04,-1.5500000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.000706492713817,0.0999999999999943,5.551115123125783e-17,-1.1299999999999957
0.2190000005066394,0.0,0.0,0.0,0.0,0.0,0.0,0.0002502479591058,0.1999999999999886,-0.04,-1.5500000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0008133058670939,0.0999999999999943,5.551115123125783e-17,-1.1299999999999957
0.2340000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0002655069810025,0.1999999999999886,-0.04,-1.6500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.000904859998474,0.0999999999999943,5.551115123125783e-17,-1.2300000000000182
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0004028381780728,0.1999999999999886,-0.04,-1.6500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.000904859998474,0.2000000000000028,5.551115123125783e-17,-1.2300000000000182
0.2650000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0004333562218662,0.1999999999999886,0.0599999999999999,-1.6500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0010421911955443,0.0999999999999943,5.551115123125783e-17,-1.2300000000000182
0.2970000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0004791332875562,0.1999999999999886,0.0599999999999999,-1.6500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0010727092393377,0.0999999999999943,5.551115123125783e-17,-1.2300000000000182
0.3120000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0004943923094529,0.1999999999999886,0.0599999999999999,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0012405584802014,0.2000000000000028,5.551115123125783e-17,-1.3300000000000125
0.3279999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0005096513313496,0.1999999999999886,0.0599999999999999,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0012405584802014,0.2000000000000028,5.551115123125783e-17,-1.3300000000000125
0.3440000005066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0005859464408331,0.1999999999999886,-0.04,-1.8500000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0013473716334782,0.2000000000000028,5.551115123125783e-17,-1.3300000000000125
0.3590000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0006469825284199,0.1999999999999886,-0.04,-1.8500000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0014847028305485,0.2000000000000028,5.551115123125783e-17,-1.4300000000000068
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0007995727473869,0.1999999999999886,-0.04,-1.8500000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0016678110933089,0.2000000000000028,5.551115123125783e-17,358.57
0.3900000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0008300907911803,0.1999999999999886,-0.04,-1.950000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0016678110933089,0.2000000000000028,5.551115123125783e-17,358.47
0.4060000013560056,0.0,0.0,0.0,0.0,0.0,0.0,0.0009674219882505,0.1999999999999886,-0.04,-1.950000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0017135881589989,0.2000000000000028,5.551115123125783e-17,358.47
0.4220000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0009826810101472,0.2999999999999971,-0.04,-2.050000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0019577325093461,0.2000000000000028,5.551115123125783e-17,358.47
0.4370000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0010894941634241,0.1999999999999886,-0.04,-2.050000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0019729915312428,0.2000000000000028,5.551115123125783e-17,358.37
0.4690000005066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0011352712291142,0.1999999999999886,0.0599999999999999,-2.050000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0022476539253833,0.2000000000000028,5.551115123125783e-17,358.37
0.4840000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0012573434042878,0.1999999999999886,0.0599999999999999,-2.1500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0022934309910734,0.2000000000000028,5.551115123125783e-17,358.37
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0014404516670481,0.1999999999999886,0.0599999999999999,-2.1500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0023544670786602,0.2000000000000028,5.551115123125783e-17,358.27
0.5150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0015014877546349,0.1999999999999886,0.0599999999999999,-2.1500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0025986114290073,0.2000000000000028,5.551115123125783e-17,358.27
0.5310000013560057,0.0,0.0,0.0,0.0,0.0,0.0,0.0016540779736019,0.1999999999999886,0.0599999999999999,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0026749065384908,0.0999999999999943,5.551115123125783e-17,358.27
0.5470000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0018219272144655,0.0999999999999943,0.0599999999999999,-2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0027969787136644,0.0999999999999943,5.551115123125783e-17,358.17
