time_s,L_fx1,L_fy1,L_fz1,L_fx2,L_fy2,L_fz2,L_proximity,L_roll,L_pitch,L_yaw,R_fx1,R_fy1,R_fz1,R_fx2,R_fy2,R_fz2,R_proximity,R_roll,R_pitch,R_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.003801022354467,1.4210854715202004e-14,5.551115123125783e-17,-0.7299999999999898
0.0150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0022293430991073,1.4210854715202004e-14,5.551115123125783e-17,-0.7299999999999898
0.0310000013560056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999943,0.0,-1.269999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0003219653620202,1.4210854715202004e-14,5.551115123125783e-17,-0.8299999999999841
0.0470000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999943,0.0,-1.269999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0003219653620202,1.4210854715202004e-14,5.551115123125783e-17,-0.8299999999999841
0.0779999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0003067063401235,1.4210854715202004e-14,5.551115123125783e-17,-0.9299999999999926
0.0940000005066394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,9.308003356982597e-05,1.4210854715202004e-14,5.551115123125783e-17,-0.9299999999999926
0.1090000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,9.308003356982597e-05,1.4210854715202004e-14,5.551115123125783e-17,-1.029999999999987
0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,9.308003356982597e-05,1.4210854715202004e-14,5.551115123125783e-17,-1.029999999999987
0.1400000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4699999999999918,0.0,0.0,0.0,0.0,0.0,0.0,9.308003356982597e-05,1.4210854715202004e-14,5.551115123125783e-17,-1.1299999999999957
0.1560000013560056,0.0,0.0,0.0,0.0,0.0,0.0,0.0001495384145876,0.0999999999999943,0.0,-1.4699999999999918,0.0,0.0,0.0,0.0,0.0,0.0,9.308003356982597e-05,0.1000000000000085,5.551115123125783e-17,-1.1299999999999957
0.1720000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0001037613488975,0.0999999999999943,0.0,-1.4699999999999918,0.0,0.0,0.0,0.0,0.0,0.0,1.5259021896474371e-06,0.1000000000000085,5.551115123125783e-17,-1.1299999999999957
0.1870000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0001037613488975,0.0999999999999943,0.0,-1.5699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,1.5259021896474371e-06,0.1000000000000085,5.551115123125783e-17,-1.2299999999999898
0.2190000005066394,0.0,0.0,0.0,0.0,0.0,0.0,0.0001037613488975,0.0999999999999943,0.0,-1.5699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,7.782101167312954e-05,0.1000000000000085,5.551115123125783e-17,-1.2299999999999898
0.2340000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0001495384145876,0.2000000000000028,0.0,-1.6699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0001541161211566,0.2000000000000028,5.551115123125783e-17,-1.2299999999999898
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.000225833524071,0.2000000000000028,0.0,-1.6699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0001541161211566,0.2000000000000028,5.551115123125783e-17,-1.329999999999984
0.2650000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0003326466773479,0.2000000000000028,0.0,-1.769999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0001541161211566,0.2000000000000028,5.551115123125783e-17,-1.329999999999984
0.2810000013560056,0.0,0.0,0.0,0.0,0.0,0.0,0.0003326466773479,0.2000000000000028,0.0,-1.769999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0001541161211566,0.2000000000000028,5.551115123125783e-17,-1.4299999999999926
0.2970000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0004852368963149,0.2000000000000028,0.0,-1.769999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0002914473182268,0.2000000000000028,5.551115123125783e-17,-1.4299999999999926
0.3120000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361943999389,0.2000000000000028,0.0,-1.8699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0003067063401235,0.2000000000000028,5.551115123125783e-17,-1.529999999999987
0.3279999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0008514534218356,0.2000000000000028,0.0,-1.8699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0003067063401235,0.2000000000000028,5.551115123125783e-17,-1.529999999999987
0.3440000005066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0008514534218356,0.2000000000000028,0.0,-1.969999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0004440375371938,0.2000000000000028,5.551115123125783e-17,-1.529999999999987
0.3590000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0010040436408026,0.2000000000000028,0.0,-1.969999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0004745555809872,0.2000000000000028,5.551115123125783e-17,-1.6299999999999957
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0012481879911497,0.2000000000000028,0.0,-1.969999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813687342641,0.3000000000000113,5.551115123125783e-17,-1.6299999999999957
0.3900000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0017822537575341,0.2000000000000028,0.0,-1.969999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0006881818875409,0.3000000000000113,5.551115123125783e-17,-1.7299999999999898
0.4220000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0017975127794308,0.2000000000000028,0.0,-1.969999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0008407721065079,0.3000000000000113,5.551115123125783e-17,-1.7299999999999898
0.4370000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0018738078889143,0.2000000000000028,0.0,-2.069999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0008712901503013,0.3000000000000113,5.551115123125783e-17,-1.7299999999999898
0.4529999997466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0019195849546043,0.2000000000000028,0.0,-2.069999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0009475852597848,0.3000000000000113,5.551115123125783e-17,-1.829999999999984
0.4690000005066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0024536507209887,0.2000000000000028,0.0,-2.1699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0011154345006484,0.3000000000000113,5.551115123125783e-17,-1.829999999999984
0.4840000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0026825360494392,0.2000000000000028,0.0,-2.1699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0011306935225451,0.3000000000000113,5.551115123125783e-17,-1.9299999999999928
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0027588311589227,0.2000000000000028,0.0,-2.269999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0011306935225451,0.3000000000000113,5.551115123125783e-17,-1.9299999999999928
0.5150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0028656443121995,0.2000000000000028,0.0,-2.269999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0014358739604791,0.3000000000000113,5.551115123125783e-17,-2.029999999999987
0.5310000013560057,0.0,0.0,0.0,0.0,0.0,0.0,0.0029114213778896,0.2000000000000028,0.0,-2.3699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0015732051575493,0.3000000000000113,5.551115123125783e-17,-2.029999999999987
0.5470000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.0031708247501335,0.2000000000000028,0.0,-2.3699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0016495002670328,0.3000000000000113,5.551115123125783e-17,-2.1299999999999955
0.5620000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0032318608377202,0.2000000000000028,0.0,-2.469999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0018783855954833,0.3000000000000113,5.551115123125783e-17,-2.1299999999999955
0.5779999997466803,0.0,0.0,0.0,0.0,0.0,0.0,0.0034760051880674,0.2000000000000028,0.0,-2.469999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0023056382085908,0.3000000000000113,5.551115123125783e-17,-2.1299999999999955
0.5940000005066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0037811856260013,0.2000000000000028,0.0,-2.469999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0023208972304875,0.3000000000000113,5.551115123125783e-17,-2.2299999999999898
0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0038879987792782,0.2000000000000028,0.0,-2.569999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0025345235370412,0.3000000000000113,5.551115123125783e-17,-2.2299999999999898
0.6400000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0040711070420385,0.2000000000000028,0.0,-2.569999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0027328908216983,0.3000000000000113,5.551115123125783e-17,-2.2299999999999898
0.6560000013560057,0.0,0.0,0.0,0.0,0.0,0.0,0.0042542153047989,0.2000000000000028,0.0,-2.569999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0028244449530784,0.3000000000000113,5.551115123125783e-17,-2.329999999999984
0.6720000002533197,0.0,0.0,0.0,0.0,0.0,0.0,0.004498359655146,0.2000000000000028,0.0,-2.569999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0032059205004958,0.3000000000000113,5.551115123125783e-17,-2.329999999999984
0.6870000008493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0046204318303196,0.2000000000000028,0.0,-2.6699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0034805828946364,0.3000000000000113,5.551115123125783e-17,-2.4299999999999926
0.7029999997466803,0.0,0.0,0.0,0.0,0.0,0.0,0.0048798352025635,0.2000000000000028,0.0,-2.6699999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0041367208361943,0.3000000000000113,5.551115123125783e-17,-2.4299999999999926
0.7190000005066395,0.0,0.0,0.0,0.0,0.0,0.0,0.0050782024872205,0.2000000000000028,0.0,-2.769999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0042130159456778,0.3000000000000113,5.551115123125783e-17,-2.529999999999987
0.7340000011026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0055207141222247,0.2000000000000028,0.0,-2.769999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0046860456244754,0.3000000000000113,5.551115123125783e-17,-2.529999999999987
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0055664911879148,0.2000000000000028,0.0,-2.769999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.005006485084306,0.3000000000000113,5.551115123125783e-17,-2.6299999999999955
0.7650000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0057495994506752,0.2000000000000028,0.0,-2.8699999999999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0052201113908598,0.3000000000000113,5.551115123125783e-17,-2.6299999999999955
0.7810000013560057,0.0,0.0,0.0,0.0,0.0,0.0,0.0059174486915388,0.2000000000000028,0.0,-2.969999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0058762493324177,0.3000000000000113,5.551115123125783e-17,-2.6299999999999955
